"","Abbreviations","Period","Group","Period2","Period3","Order","Order2","Group2","Age2","Neocortex_surface_mm2","Brain_surface_mm2"
"Ectoganus_copei","Ec_co","Eocene","Eocene archaic taxa","early Eocene","early Eocene","Taeniodonta","Taeniodonta","Eocene archaic taxa","early Eocene",692.47,8864.3
"Hyopsodus_paulus","Hy_pa","Eocene","Eocene archaic taxa","middle Eocene","middle Eocene","Hyopsodus","Hyopsodus","Eocene archaic taxa","middle Eocene",240.243,1775.62
"Hyrachyus_modestus","Hy_mo","Eocene","Eocene crown clades","middle Eocene","middle Eocene","Perissodactyla","Perissodactyla","Eocene crown clades","middle Eocene",3081.47,15431.4
"Meniscotherium_chamense","Me_ch","Eocene","Eocene archaic taxa","early Eocene","early Eocene","Phenacodontidae","Phenacodontidae","Eocene archaic taxa","early Eocene",637.69,4364.99
"Diacodexis_ilicis","Di_il","Eocene","Eocene crown clades","early Eocene","early Eocene","Artiodactyla","Artiodactyla","Eocene crown clades","early Eocene",404.34,1926.37
"Anoplotherium_sp.","An_sp","Eocene","Eocene crown clades","late Eocene","late Eocene","Artiodactyla","Artiodactyla","Eocene crown clades","late Eocene",4419.56,19534.2
"Dichobune_leporina","Di_le","Eocene","Eocene crown clades","late Eocene","late Eocene","Artiodactyla","Artiodactyla","Eocene crown clades","late Eocene",1107.44,5093
"Agriochoerus_sp.","Ag_sp","Eocene","Eocene crown clades","middle Eocene","middle Eocene","Artiodactyla","Artiodactyla","Eocene crown clades","middle Eocene",1606.2,7408.4
"Mouillacitherium_elegans","Mo_el","Eocene","Eocene crown clades","late Eocene","late Eocene","Artiodactyla","Artiodactyla","Eocene crown clades","late Eocene",567.14,2477.52
"Trogosus_hillsii_Legendre","Tr_hi_Le","Eocene","Eocene archaic taxa","middle Eocene","middle Eocene","Trogosus hillsii","Trogosus hillsii","Trogosus hillsii","Trogosus hillsii",1313.58,12676.3
"Trogosus_hillsii_Damuth_area","Tr_hi_DA","Eocene","Eocene archaic taxa","middle Eocene","middle Eocene","Trogosus hillsii","Trogosus hillsii","Trogosus hillsii","Trogosus hillsii",1313.58,12676.3
"Trogosus_hillsii_Damuth_length","Tr_hi_DL","Eocene","Eocene archaic taxa","middle Eocene","middle Eocene","Trogosus hillsii","Trogosus hillsii","Trogosus hillsii","Trogosus hillsii",1313.58,12676.3
"Metacheiromys_marshi","Me_ma","Eocene","Eocene archaic taxa","middle Eocene","middle Eocene","Metacheiromys marshi","Metacheiromys marshi","Eocene archaic taxa","middle Eocene",307.182,2678.25
"Sinopa_lania","Si_la","Eocene","Eocene archaic taxa","middle Eocene","middle Eocene","Creodonta","Creodonta","Eocene archaic taxa","middle Eocene",893.27,4560.47
"Prohesperocyon_wilsoni","Pr_wi","Eocene","Eocene crown clades","late Eocene","late Eocene","Carnivora","Carnivora","Eocene crown clades","late Eocene",6308.2,17621
"Dinictis_felina","Di_fe","Eocene","Eocene crown clades","late Eocene","late Eocene","Carnivora","Carnivora","Eocene crown clades","late Eocene",5045.6,12460.7
"Miacis_sylvestris","Mi_sy","Eocene","Eocene archaic taxa","middle Eocene","middle Eocene","Carnivoramorpha","Carnivoramorpha","Eocene archaic taxa","middle Eocene",951.488,4202.62
"Oodectes_herpestoides","Oo_he","Eocene","Eocene archaic taxa","middle Eocene","middle Eocene","Carnivoramorpha","Carnivoramorpha","Eocene archaic taxa","middle Eocene",708.3,2845.9
"Viverravus_minutus","Vi_mi","Eocene","Eocene archaic taxa","middle Eocene","middle Eocene","Carnivoramorpha","Carnivoramorpha","Eocene archaic taxa","middle Eocene",219.862,1374.83
"Vulpavus_profectus","Vu_pr","Eocene","Eocene archaic taxa","middle Eocene","middle Eocene","Carnivoramorpha","Carnivoramorpha","Eocene archaic taxa","middle Eocene",850.02,3987
"Vulpavus_ovatus","Vu_ov","Eocene","Eocene archaic taxa","middle Eocene","middle Eocene","Carnivoramorpha","Carnivoramorpha","Eocene archaic taxa","middle Eocene",1069.42,4196.5
"Anagale_gobiensis","An_go","Eocene","Eocene archaic taxa","late Eocene","late Eocene","Anagalidae","Anagalidae","Eocene archaic taxa","late Eocene",420.24,3827.58
"Paramys_copei","Pa_co","Eocene","Eocene crown clades","early Eocene","early Eocene","Rodentia","Rodentia","Eocene crown clades","early Eocene",577.77,3378.48
"Paramys_delicatus","Pa_de","Eocene","Eocene crown clades","middle Eocene","middle Eocene","Rodentia","Rodentia","Eocene crown clades","middle Eocene",790.48,4864.86
"Pseudotomus_horribilis","Ps_ho","Eocene","Eocene crown clades","middle Eocene","middle Eocene","Rodentia","Rodentia","Eocene crown clades","middle Eocene",1103.54,5842.8
"Pseudotomus_oweni","Ps_ow","Eocene","Eocene crown clades","middle Eocene","middle Eocene","Rodentia","Rodentia","Eocene crown clades","middle Eocene",1087.42,4744.38
"Pseudotomus_petersoni","Ps_pe","Eocene","Eocene crown clades","middle Eocene","middle Eocene","Rodentia","Rodentia","Eocene crown clades","middle Eocene",1337.58,5843.7
"Pseudotomus_hians","Ps_hi","Eocene","Eocene crown clades","middle Eocene","middle Eocene","Rodentia","Rodentia","Eocene crown clades","middle Eocene",1123.12,4878.63
"Reithroparamys_delicatissimus","Re_de","Eocene","Eocene crown clades","middle Eocene","middle Eocene","Rodentia","Rodentia","Eocene crown clades","middle Eocene",550.88,3178.9
"Rapamys_atramontis","Ra_at","Eocene","Eocene crown clades","middle Eocene","middle Eocene","Rodentia","Rodentia","Eocene crown clades","middle Eocene",763.645,3321.41
"Microsyops_annectens","Mi_an","Eocene","Eocene archaic taxa","middle Eocene","middle Eocene","Microsyops annectens","Microsyops annectens","Eocene archaic taxa","middle Eocene",632.56,2956.19
"Ignacius_graybullianus","Ig_gr","Eocene","Eocene archaic taxa","early Eocene","early Eocene","Plesiadapiforms","Plesiadapiforms","Eocene archaic taxa","early Eocene",359.84,1768.785
"Rooneyia_viejaensis","Ro_vi","Eocene","Eocene crown clades","middle Eocene","middle Eocene","Primates","Primates","Eocene crown clades","middle Eocene",1054.55,2409.33
"Adapis_parisiensis","Ad_pa","Eocene","Eocene crown clades","late Eocene","late Eocene","Primates","Primates","Eocene crown clades","late Eocene",980.22,3168.94
"Notharctus_tenebrosus","No_te","Eocene","Eocene crown clades","middle Eocene","middle Eocene","Primates","Primates","Eocene crown clades","middle Eocene",917.83,3035.943333
"Smilodectes_gracilis","Sm_gr","Eocene","Eocene crown clades","middle Eocene","middle Eocene","Primates","Primates","Eocene crown clades","middle Eocene",1062.7875,3387.77
"Microchoerus_erinaceus","Mi_er","Eocene","Eocene crown clades","late Eocene","late Eocene","Primates","Primates","Eocene crown clades","late Eocene",771.76,1866.67
